1,是説話語速慢還是臺詞不夠熟。。。感覺演戲痕跡很重,0.183393,0.816607,0.592461,0
1,高贵妃嘴巴不干净。,0.313773,0.686227,0.302727,0
1,让孩子跟男人姓可笑至极，孩子永远跟妈最亲，羁绊最深,0.25008,0.749921,0.444268,0
1,皇后配音太软绵了，是原声吗？,0.158278,0.841722,0.64827,0
1,高贵妃是原音好嘛，真是配音的听多了分不清原音配音了,0.519764,0.480236,0.604713,1
2,第一第一！！！,0.646675,0.353325,0.214834,2
4,真想不到我竟然都半夜了还在追这个剧耶！,0.416436,0.583564,0.0745855,0
1,这个贵人要完,0.53044,0.46956,0.391196,1
4,喜欢片头！,0.872801,0.127199,0.717335,2
5,为什么她们的嘴巴都是咬唇妆,0.375337,0.624663,0.165918,0
8,二刷了啊片头啊...,0.512404,0.487596,0.751923,1
4,高贵妃是真丑，这长相也能当贵妃？,0.253407,0.746593,0.436873,0
10,对面那个时候,0.553318,0.446682,0.00737402,2
10,好像很回电话,0.683708,0.316292,0.29713,2
12,片头真的是视觉享受,0.654005,0.345995,0.231122,2
12,点哪里有倍速播放,0.362129,0.637871,0.195269,0
12,这个片头曲可以收藏,0.711141,0.288859,0.35809,2
13,本来就是个不动声色的人啊,0.426752,0.573248,0.0516615,0
11,皇后是个懦弱鬼,0.506162,0.493838,0.876759,1
14,头发剃的太后了,0.535186,0.464814,0.296289,1
18,为什么我不能选集,0.226234,0.773765,0.497257,0
18,你们还在看,0.436851,0.563149,0.0292203,0
17,高贵妃好眼熟呀,0.740858,0.259142,0.42413,2
19,这个片头真的不错,0.877254,0.122746,0.727232,2
24,这首歌叫啥名,0.445424,0.554576,0.0101696,0
24,片头也太美了吧,0.470935,0.529065,0.418708,1
26,这个剧真是很用心,0.705396,0.294604,0.345325,2
23,为啥没有题目？就是这集的题目叫什么？在哪找？🙏,0.375805,0.624195,0.164878,0
27,这集要打大龙了吗？,0.364124,0.635876,0.190836,0
28,我每次一看片头美得我头皮发麻,0.736213,0.263787,0.413807,2
29,刚追完云汐传就来追它。,0.469679,0.530321,0.393588,1
17,片头真的美哭了,0.578601,0.421399,0.063557,2
30,没见到帅哥,0.523872,0.476128,0.522561,1
31,2倍有惊喜,0.631203,0.368797,0.180452,2
31,赞赞赞，好喜欢这个片头，唯美古典浪漫,0.950985,0.0490153,0.891077,2
31,这才是清朝真正的后宫,0.619127,0.380873,0.153615,2
35,说皇后的去看看历史,0.705005,0.294995,0.344455,2
35,片头拍的太好了,0.87297,0.12703,0.71771,2
35,超喜欢片头没有歌词的部分,0.843831,0.156169,0.652958,2
33,我连片头曲都不想错过真美,0.376021,0.623979,0.164397,0
31,想给你用泰勒的歌剪个视频来着,0.425775,0.574225,0.0538328,0
37,根本停不下来,0.357461,0.642539,0.205641,0
38,此女必火!!,0.808728,0.191272,0.574952,2
36,到底谁是主演啊,0.370762,0.629238,0.176084,0
39,佘诗曼是后面的戏多,0.567114,0.432886,0.0380316,2
39,片头确实不错,0.819839,0.180161,0.599641,2
40,说皇后的你真棒了解过历史吗？,0.634698,0.365302,0.188217,2
45,良心剧，很有历史感，,0.795567,0.204433,0.545705,2
44,怎么不能选集,0.202516,0.797484,0.549964,0
44,清朝的感觉很重片头曲太棒了!!,0.786811,0.213189,0.526247,2
46,真的太美了,0.351765,0.648235,0.2183,0
46,确实有一张像刘亦菲,0.589972,0.410028,0.0888266,2
50,好喜欢这个片头,0.832364,0.167636,0.627475,2
48,只有我一个人觉得巍璎珞是女版陈晓吗？,0.246009,0.753991,0.453314,0
51,所以璎珞又是被这么多人捧红了嘛,0.329436,0.670564,0.26792,0
52,这部剧的皇后人设好特别,0.766836,0.233164,0.481857,2
52,特意来看片头,0.546143,0.453857,0.0771475,1
52,最美的片头没有之一,0.652607,0.347393,0.228015,2
53,怎么看着感觉不一样啊，感觉在电脑上看更有感觉😂,0.559888,0.440111,0.0219744,2
52,感觉片头好美啊,0.640408,0.359592,0.200906,2
51,片头不舍得跳过,0.410821,0.589179,0.087065,0
53,璎珞像章子怡，好多次都有这种感觉,0.73309,0.26691,0.406866,2
55,片头真的好,0.696163,0.303837,0.324807,2
55,开头那个皇后太善良了,0.312442,0.687558,0.305684,0
56,发饰和衣服都极为讲解，超喜欢片头曲和发饰衣服，除了人物行为不符合当代举止，很不错的剧,0.879976,0.120024,0.733279,2
56,容止:我姐怎么和沈遇在一起了,0.290624,0.709376,0.354169,0
57,片头做得挺美,0.764606,0.235394,0.476903,2
60,我喜欢片头，从来不跳,0.579864,0.420136,0.0663647,2
61,真实历史皇后和乾隆是真爱,0.729482,0.270518,0.398849,2
60,最美的片头片尾,0.605563,0.394437,0.123474,2
62,这个画风和猫妖传好像,0.481726,0.518274,0.634522,1
62,里面的服装什么的还是可以的，虽然演技还需要提升。,0.539967,0.460033,0.200652,1
65,这真的太美了,0.373522,0.626478,0.169951,0
63,片头做得很美,0.817521,0.182479,0.594491,2
68,片头太棒了,0.71672,0.28328,0.370489,2
66,尔晴，我劝你善良,0.324823,0.675177,0.278172,0
