1,傅璎大旗永不倒傅璎大旗永不倒傅璎大旗永不倒,0.119934,0.880066,0.733481,0
1,哈哈哈哈哈，我觉得自己好可笑,0.861926,0.138074,0.693169,2
1,大猪蹄子多年一直奉杀母仇人为太厚,0.673896,0.326104,0.275324,2
1,主演就是好,0.769707,0.230293,0.488237,2
2,标题我劝你善良,0.24137,0.75863,0.463622,0
1,大猪蹄子是穿错衣服了吗太监一样好搞笑,0.630088,0.369912,0.177972,2
1,一太监戏真多,0.482452,0.517548,0.649049,1
2,朕要去见夏雨荷了,0.414785,0.585215,0.0782561,0
2,本宫又出现,0.520883,0.479117,0.58234,1
3,什么时候付璎结婚啊不是有吗,0.234229,0.765771,0.479492,0
4,总有太监想害朕,0.446107,0.553893,0.00865089,0
3,只是一艘船么,0.489152,0.510847,0.783049,1
4,这...这个标题,0.42512,0.57488,0.0552899,0
4,袁春望作的,0.663808,0.336192,0.252906,2
3,本宫好美啊,0.652872,0.347128,0.228604,2
4,看到袁心里有种说不出的烦,0.318821,0.681179,0.291509,0
4,最后两集了,0.559279,0.440721,0.0206194,2
5,大爱这部剧,0.919365,0.0806347,0.820812,2
5,标题啥意思,0.352594,0.647406,0.216457,0
5,先来占个座,0.63387,0.36613,0.186379,2
6,这集好难过啊,0.603115,0.396885,0.118033,2
6,永琪好善良,0.616032,0.383968,0.146737,2
6,看一集少一集,0.539278,0.460722,0.214448,1
6,呜呜呜，得体女孩暴风哭泣，这一去再无相见之日了,0.331144,0.668857,0.264126,0
5,啊啊就两集了……看不够啊,0.503064,0.496936,0.938717,1
7,十二阿哥真的好可爱啊……,0.88585,0.11415,0.746334,2
7,这标题，看得想哭,0.389436,0.610564,0.134586,0
8,感觉结尾好敷衍,0.549205,0.450795,0.0159013,1
8,小剧场有苍蝇。。,0.318401,0.681599,0.292443,0
8,太后说的对啊,0.555306,0.444694,0.0117919,2
9,还能听三集的音乐，就要说再见了。,0.726677,0.273323,0.392615,2
9,这告别是啥时候,0.417319,0.582681,0.0726243,0
9,邓志慧，你看得到吗,0.316896,0.683104,0.295787,0
9,头一次看片头,0.526459,0.473541,0.470812,1
11,不喜欢晚晚,0.419025,0.580975,0.068834,0
9,袁春望快领盒饭！,0.630572,0.369428,0.17905,2
11,傅恒这集是不是也要领盒饭了啊,0.428028,0.571972,0.048826,0
12,本宫养了一条咬主子的狗自己却浑然不知,0.391908,0.608092,0.129094,0
10,标题我劝你善良,0.24137,0.75863,0.463622,0
12,此经一别，自是不必再相见了,0.410109,0.589891,0.0886463,0
12,本宫不喜欢这个标题,0.264971,0.735029,0.411176,0
12,来打麻将咯,0.657293,0.342707,0.238429,2
12,还有苍蝇我天,0.242793,0.757207,0.460461,0
13,南巡然后就遇到大明湖畔的夏雨荷了么,0.414566,0.585434,0.0787414,0
13,这个标题不友善,0.240029,0.759971,0.466602,0
13,为啥今晚没更,0.322343,0.677657,0.283682,0
14,袁春望角色选得太好，让人恨得咬牙切齿。,0.566466,0.433534,0.0365913,2
13,看标题心酸了，最后一面了,0.424481,0.575519,0.0567079,0
14,哈哈比我快吗,0.867418,0.132582,0.705373,2
15,这一别是永诀,0.507985,0.492015,0.840303,1
16,标题几个意思啊,0.398821,0.601179,0.113731,0
17,第一次看片头片尾优秀,0.62348,0.37652,0.163288,2
16,确实是老了，没那么计谋了,0.300145,0.699855,0.333011,0
17,看一集少一集了，哎，不舍。。,0.342663,0.657337,0.238527,0
19,这个告别是永别了,0.471453,0.528547,0.429065,1
19,追完这部追什么,0.475135,0.524865,0.502707,1
19,还有第二部嘛？,0.610999,0.389001,0.135553,2
20,这标题什么意思,0.246367,0.753633,0.452518,0
20,以后肯定会再刷一遍,0.383585,0.616415,0.147589,0
22,想都白想这两天累死了。今晚熬夜我不能再半夜起,0.306317,0.693683,0.319296,0
20,这一别便是永远了,0.356324,0.643676,0.20817,0
22,咋还没出新的,0.252744,0.747257,0.438348,0
22,标题不得体啊,0.425624,0.574376,0.0541696,0
26,今天不跟新,0.325199,0.674801,0.277336,0
26,配上这身黄衣朕就是个出家人了,0.520511,0.479489,0.589772,1
23,标题你疯了,0.344318,0.655682,0.234849,0
26,袁春旺怎么还不死,0.380911,0.619089,0.15353,0
27,冤枉也是你自找的，不能怪别人。,0.142635,0.857365,0.683032,0
26,喜欢朱洪达,0.887169,0.11283,0.749265,2
27,怎么了停住了？,0.355368,0.644632,0.210294,0
28,小剧场我劝你善良,0.302973,0.697027,0.326726,0
28,特意回来听一下片头曲，要完结了舍不得了,0.569354,0.430646,0.043009,2
30,每次都看前头,0.777488,0.222512,0.505529,2
30,那边是个楼房吧，哈哈,0.81993,0.180069,0.599846,2
32,不是说还有九格格的故事吗？,0.206036,0.793964,0.542142,0
32,难过，快完了,0.62338,0.37662,0.163067,2
34,每次听片头曲都有种想落泪的感觉,0.757695,0.242305,0.461545,2
34,第一次看片头,0.554699,0.445301,0.0104431,2
36,章子男不就是章子怡的哥哥吗,0.30417,0.69583,0.324067,0
35,片头曲好听,0.590813,0.409187,0.0906951,2
36,明明是永别,0.273187,0.726813,0.392919,0
37,我一集我将高举傅璎大旗！,0.622721,0.377279,0.161601,2
38,这几天怎么这么卡呢？,0.429217,0.570783,0.0461849,0
39,突然想问个问题,0.305961,0.694039,0.320087,0
39,可惜快演完了,0.787025,0.212975,0.526722,2
40,这画风那么好的哎以前根本没有见过这种剧,0.086879,0.913121,0.806935,0
40,你哪是奴才？這麼大脾氣,0.264055,0.735945,0.413212,0
41,皇上的帽子什么情况,0.41817,0.58183,0.0707334,0
40,对，那年花开月正圆！孙俪演的都经典！,0.752934,0.247066,0.450965,2
43,这首歌确定是陆虎唱的吗？后面的戏腔也是？,0.330997,0.669003,0.264452,0
43,片头真的太美了！,0.424565,0.575435,0.0565211,0
44,67怎么看不了啊,0.178436,0.821564,0.603476,0
44,要完了不舍,0.5178,0.4822,0.643993,1
43,希望能出原班人马的第二部。,0.491934,0.508066,0.838677,1
48,九格格的故事是番外,0.79129,0.20871,0.5362,2
46,袁到底报什么仇呢,0.498099,0.501902,0.96197,1
49,舍不得啊，哭唧唧,0.607864,0.392136,0.128586,2
50,舍不得舍不得啊...,0.742925,0.257075,0.428722,2
50,呜呜呜好舍不得呀,0.772377,0.227623,0.49417,2
53,作为天子只能往前不能退，,0.102048,0.897952,0.773228,0
51,袁的戏份太多了,0.549137,0.450863,0.0172687,1
55,今晚竟然更三集,0.419984,0.580016,0.0667016,0
57,番外篇没有拍吗？,0.295885,0.704115,0.342477,0
55,标题我劝你善良,0.24137,0.75863,0.463622,0
57,片头做得十分好，,0.753569,0.246431,0.452376,2
59,大猪蹄是啥意思,0.477612,0.522388,0.552248,1
62,我买了新电脑,0.504159,0.495841,0.916817,1
60,片头曲好听,0.590813,0.409187,0.0906951,2
63,这个声音真像高贵妃,0.324989,0.675011,0.277802,0
65,来个30多集的番外吧。,0.781795,0.218205,0.515101,2
64,希望有第二部,0.535201,0.464799,0.295981,1
62,没第二部吧？、,0.316294,0.683706,0.297125,0
67,所以片头所有画面都是有寓意得，暗示了好多东西，,0.56543,0.43457,0.0342884,2
69,1.5倍是个好东西,0.438273,0.561727,0.0260597,0
71,绣房姑姑怎么没出现过了,0.231574,0.768426,0.485391,0
70,为什么看不了了,0.0817428,0.918257,0.818349,0
71,片头好潮啊,0.723269,0.276731,0.385041,2
73,你们看没看番外,0.426986,0.573014,0.051142,0
