1,要找个会唱京剧的女演员不容易高贵妃年纪大点也没办,0.528014,0.471986,0.439721,1
1,高贵妃你摊上事了你摊上大事了你就等着领盒饭把你,0.232541,0.767459,0.483242,0
2,一个剧里内容那么多足见用心包容,0.536621,0.463379,0.267587,1
1,谁救人会用左手救一般都是下意识用最常用的手来救,0.416149,0.583851,0.0752237,0
1,片尾才好听呢,0.504825,0.495175,0.903498,1
2,我什么时候出来？,0.516091,0.483909,0.678183,1
1,皇上魂儿被璎珞勾走了，心不在高贵妃这了，走的好快,0.554681,0.445319,0.0104029,2
2,刷牙是认真的,0.790098,0.209902,0.533551,2
2,都疯了啊一个个都敢害皇后,0.371324,0.628676,0.174836,0
1,皇上已经爱上我了,0.547349,0.452651,0.0530159,1
4,吓死我了以为刚才就更新一集,0.505497,0.494503,0.890066,1
4,大猪肘子跑了,0.673981,0.326019,0.275512,2
3,提前来留个言hh,0.701892,0.298108,0.337538,2
5,这个电视漏洞百出,0.449549,0.550451,0.00100295,0
5,大师兄生气了,0.162743,0.837257,0.638348,0
4,八百里秦川,0.535584,0.464416,0.288327,1
11,[快哭了][快哭了][快哭了],0.748759,0.251241,0.441686,2
6,耶～第一个！,0.719888,0.280112,0.377529,2
10,这标题。我很不喜欢,0.369666,0.630334,0.178521,0
6,去年元夜时，花市灯如昼,0.405233,0.594767,0.0994831,0
13,片头片尾都舍不得切,0.581377,0.418623,0.069726,2
13,片头好听到不舍得跳过,0.515437,0.484563,0.69126,1
15,片头曲好听,0.590813,0.409187,0.0906951,2
14,更新速度很快,0.70666,0.29334,0.348134,2
15,哼！标题本宫写的！有意见吗！？,0.286732,0.713268,0.362817,0
10,我准备走了,0.401616,0.598384,0.10752,0
11,都想害本宫,0.442422,0.557578,0.0168398,0
15,我感觉这是有史以来最好的一部周播剧,0.64962,0.350381,0.221377,2
15,富贵使我们相遇,0.645068,0.354932,0.211263,2
15,只有一集？,0.461737,0.538263,0.23473,1
15,不喜欢这音乐,0.261956,0.738044,0.417875,0
17,不是八点更新吗,0.0796573,0.920343,0.822984,0
18,每集都舍不得片头片尾，于正的品味其实很好,0.940715,0.0592852,0.868255,2
18,魏璎珞该救场了吧,0.391751,0.608249,0.129443,0
18,真的要刷新一下才有,0.346217,0.653783,0.230628,0
18,片头曲每次都不放过,0.682405,0.317595,0.294234,2
18,这个标题是魔鬼吗,0.319374,0.680626,0.29028,0
20,看到标题我就替璎珞心疼起来,0.597992,0.402008,0.106649,2
